A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR l,9.99,,,,29.4,12,0.00294,12
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR ka2,68.894,,,,22.4,6,0.0154,4
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR ka1,70.818,,,,37.7,9,0.0267,6
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR kb3,79.824,,,,4.55,11,0.00364,9
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR kb1,80.225,,,,8.72,22,0.00699,18
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,XR kb2,82.473,,,,3.15,8,0.00260,7
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,,439.510,8,,,91.5,,0.402,
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,,520.3,1,,,0.59,4,0.00305,19
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,g,,960.1,1,,,0.069,6,6.6E-4,5
202,Tl,81,121,0,,2-,EC,100,,1363,15,12.31 D 8,1063584.0,405.86 20,58.3 8,0,0,12.997 11,5.73 20,874 17,0,0,0,0,1357 17,1363 15,0 AP,0 % AP,202Hg,e,Auger L,7.6,,,,53.4,13,0.00406,10
