A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,g,XR ka1,1.254,,,,4.6E-4,18,5.8E-9,22
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,g,XR ka2,1.254,,,,2.3E-4,9,2.9E-9,11
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,g,,50.1,2,,,1.8,7,9.E-4,4
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,g,,171.2,1,,,0.77,29,0.0013,5
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,g,,221.0,1,,,0.31,12,7.E-4,3
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,Auger K,1.18,,,,0.022,8,2.6E-7,10
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE K,48.79,20,,,0.022,9,1.1E-5,4
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE L,50.10,20,,,0.0014,6,7.E-7,3
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE M,50.10,20,,,5.3E-5,21,2.6E-8,10
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE K,169.90,10,,,7.E-4,3,1.3E-6,5
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE L,171.20,10,,,4.8E-5,18,8.E-8,3
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE M,171.20,10,,,1.8E-6,7,3.0E-9,11
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE K,219.70,10,,,1.4E-4,5,3.0E-7,12
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE L,221.00,10,,,9.E-6,3,1.9E-8,7
33,Na,11,22,0.0,,(3/2+),B-2N,13,3,10.76E3,45,8.0 MS 4,0.008,2.9 7,8.6E-6 25,0,0,0.013 4,2.6E-4 10,0,0,0,0,0,2.9 7,1.4E+3 3,1.4E+3 3,1.0E+2 % 3,31Mg,e,CE M,221.00,10,,,3.2E-7,12,7.E-10,3
