A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR l,4.65,,,,15.6,15,7.3E-4,7
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR ka2,33.034,,,,34,3,0.0111,11
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR ka1,33.442,,,,61,6,0.0204,21
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR kb3,37.72,,,,5.9,6,0.00222,23
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR kb1,37.801,,,,11.3,12,0.0043,4
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,XR kb2,38.726,,,,3.7,4,0.00142,14
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,,76.9,5,,,15.9,23,0.0122,18
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,,97.261,10,,,46,7,0.044,7
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,,174.0,5,,,0.41,9,7.1E-4,16
133,Ce,58,75,0.0,,1/2+,EC,100,,3071,30,97 M 4,5820.0,4.4E+2 8,40.1 24,0,3.2E+2 7,51 5,7.9 5,2.2E+3 3,0,0,0,0,3.1E+3 3,3.07E+3 3,0 AP,0 % AP,133La,g,Annihil.,511.0,,,,74,15,,
