A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR l,3.44,,,,5.1,5,1.77E-4,19
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,16.52,11,,,0.037,3,6.1E-6,6
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR ka2,25.044,,,,0.054,7,1.35E-5,19
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR ka1,25.271,,,,0.099,14,2.5E-5,3
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR kb3,28.444,,,,0.0090,12,2.6E-6,4
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR kb1,28.486,,,,0.0174,24,4.9E-6,7
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,XR kb2,29.111,,,,0.0048,7,1.39E-6,19
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,184.81,13,,,2.4,3,0.0045,6
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,567.26,15,,,15.4,18,0.087,10
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,646.34,4,,,2.7,4,0.0176,23
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,715.52,4,,,68,8,0.49,5
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,732.04,11,,,14.2,14,0.104,10
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,979.1,5,,,2.7,4,0.027,3
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,1094.7,2,,,82,8,0.89,9
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,g,,1242.71,15,,,15.4,18,0.191,23
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,e,Auger L,2.95,,,,64.3,5,0.001896,16
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,e,CE L,12.06,11,,,69,7,0.0083,8
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,e,CE M,15.64,11,,,14.2,14,0.00222,22
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,e,CE N,16.38,11,,,2.44,24,4.0E-4,4
127,Sn,50,77,1826.67,16,(19/2+),IT,100,,,,4.52 US 15,4.519999999999999E-6,1.81E+3 11,0.224 19,0,0,11.4 9,1.902 16,0,0,0,0,0,1.82E+3 11,1826.67 16,0 AP,0 % AP,127Sn,e,CE O,16.52,11,,,0.050,5,8.3E-6,8
