A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR l,2.29,,,,0.00558,15,1.28E-7,3
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR ka2,17.374,,,,0.0287,9,4.99E-6,15
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR ka1,17.479,,,,0.0546,17,9.6E-6,3
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR kb3,19.59,,,,0.00437,14,8.6E-7,3
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR kb1,19.607,,,,0.0085,3,1.66E-6,5
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,XR kb2,19.965,,,,0.00186,6,3.71E-7,12
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,,204.1161,17,,,0.028,9,5.7E-5,18
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,,561.88,,,,0.015,3,8.4E-5,17
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,g,,765.803,6,,,99.808,7,0.76433,5
95,Nb,41,54,0.0,,9/2+,B-,100,,925.6,5,34.991 D 6,3023222.4,764.47 6,0.0176 3,43.43 15,0,1.078 14,0.00762 11,116.6 5,0,0,0,0,925.6 5,925.6 5,0 AP,0 % AP,95Mo,e,Auger L,2.27,,,,0.1408,19,3.20E-6,4
