A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR l,3.6,,,,1.45,6,5.24E-5,20
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR ka2,26.111,,,,4.31,10,0.00112,3
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR ka1,26.359,,,,7.96,17,0.00210,5
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR kb3,29.679,,,,0.727,16,2.16E-4,5
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR kb1,29.726,,,,1.40,3,4.16E-4,9
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,XR kb2,30.393,,,,0.394,9,1.20E-4,3
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,g,,37.15,4,,,1.85,,6.9E-4,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,Auger L,3.07,,,,16.81,8,5.16E-4,3
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,CE K,6.66,4,,,17.3,,0.001152,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,Auger K,21.8,,,,2.28,7,4.98E-4,15
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,CE L,32.45,4,,,2.27,,7.36E-4,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,CE M,36.21,4,,,0.450,,1.63E-4,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,CE N,37.00,4,,,0.0864,,3.20E-5,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,e,CE O,37.15,4,,,0.00847,,3.15E-6,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,bm,,122.44,74,359.8,21,22.4,,0.0274,
121,Sn,50,71,6.30,8,11/2-,B-,22.4,20,390.6,21,43.9 Y 5,1.38537864E9,0.687,4.03 5,27.427,0,2.0854,1.014 15,53.2 5,0,0,0,0,88.4 5,89 8,0 AP,0 % AP,121Sb,bm av,,122.44,,,,22.4,,0.0274,
