A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR l,3.6,,,,12.1,5,4.35E-4,19
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR ka2,26.111,,,,33.3,11,0.0087,3
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR ka1,26.359,,,,61.5,20,0.0162,5
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR kb3,29.679,,,,5.62,18,0.00167,5
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR kb1,29.726,,,,10.8,4,0.00322,10
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,XR kb2,30.393,,,,3.05,10,9.3E-4,3
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,,93.7,1,,,33.1,21,0.0310,20
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,,103.0,1,,,1.98,14,0.00204,15
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,,108.5,1,,,0.050,7,5.4E-5,7
116,Te,52,64,0.0,,0+,EC,100,,1.55E+3,3,2.49 H 4,8964.0,81 12,31.1 6,0,0 AP,48.9 21,8.13 17,1.38E+3 3,0,0,0,0,1.55E+3 3,1.55E+3 3,0 AP,0 % AP,116Sb,g,,157.2,1,,,0.43,3,6.8E-4,5
