A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR l,10.6,,,,2.75,12,2.91E-4,13
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR ka2,72.805,,,,2.01,6,0.00146,4
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR ka1,74.969,,,,3.35,9,0.00251,7
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR kb3,84.45,,,,0.404,11,3.42E-4,10
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR kb1,84.938,,,,0.776,22,6.59E-4,19
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,XR kb2,87.3,,,,0.283,8,2.47E-4,7
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,,211.40,15,,,0.180,10,3.81E-4,21
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,,233.36,15,,,0.310,10,7.23E-4,23
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,,252.61,10,,,0.780,20,0.00197,5
208,Tl,81,127,0.0,,5+,B-,100,,4999.0,17,3.053 M 4,183.18,3375.0 24,5.51 9,559 5,0,35.7 3,0.511 20,1021 10,0,0,0,0,4997 12,4999.0 17,0 AP,0 % AP,208Pb,g,,277.371,5,,,6.6,3,0.0183,8
