A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR l,3.77,,,,0.133,7,5.0E-6,3
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR ka2,27.202,,,,0.364,16,9.9E-5,4
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR ka1,27.472,,,,0.67,3,1.85E-4,8
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR kb3,30.944,,,,0.062,3,1.92E-5,8
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR kb1,30.995,,,,0.120,5,3.70E-5,16
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,XR kb2,31.704,,,,0.0345,14,1.09E-5,5
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,414.5,2,,,81,4,0.336,17
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,620.0,2,,,1.46,16,0.0090,10
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,666.1,2,,,81.1,,0.540,
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,694.8,3,,,78,4,0.54,3
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,928.2,3,,,1.58,9,0.0147,8
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,1034.9,2,,,1.70,16,0.0176,17
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,1061.6,4,,,0.49,8,0.0052,9
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,g,,1476.1,6,,,0.32,8,0.0048,12
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,Auger L,3.19,,,,1.41,4,4.49E-5,14
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,Auger K,22.7,,,,0.182,9,4.13E-5,20
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE K,382.69,20,,,0.96,5,0.00369,19
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE L,409.56,20,,,0.141,7,5.8E-4,3
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE M,413.49,20,,,0.0285,15,1.18E-4,6
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE K,634.29,20,,,0.264,,0.00167,
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE L,661.16,20,,,0.0349,,2.31E-4,
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE K,663.0,3,,,0.227,13,0.00151,8
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE M,665.09,20,,,0.00697,,4.64E-5,
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE L,689.9,3,,,0.0299,16,2.06E-4,11
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,e,CE M,693.8,3,,,0.0060,3,4.15E-5,23
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,bm,,286,12,8.5E+2,3,0.812,15,0.00232,11
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,bm,,340,13,9.8E+2,3,1.58,9,0.0054,4
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,bm,,469,13,1.29E+3,3,3.2,3,0.0150,15
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,bm,,741,14,1.91E+3,3,77,4,0.57,3
126,Sb,51,75,17.7,3,(5+),B-,81.4,6,3670,30,19.15 M 9,1149.0,1.47E+3 3,0.356 9,5.9E+2 3,0,8.09 21,0.0862 24,9.4E+2 5,0,0,0,0,3.02E+3 7,3.00E+3 3,0 AP,0 % AP,126Te,bm av,,7.2E+2,5,,,83,4,0.59,5
