A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR l,9.18,,,,1.13,5,1.04E-4,4
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR ka2,63.287,,,,0.0658,14,4.16E-5,9
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR ka1,64.986,,,,0.1121,24,7.28E-5,16
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR kb3,73.202,,,,0.0132,3,9.70E-6,19
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR kb1,73.56,,,,0.0254,5,1.87E-5,4
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,XR kb2,75.575,,,,0.00900,19,6.80E-6,15
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,g,,100,5,,,1.0E-3,,1.0E-6,
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,e,Auger L,7.06,,,,2.42,5,1.71E-4,3
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,e,CE K,24,5,,,0.24,,6.E-5,
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,e,Auger K,49.6,,,,0.0101,10,5.0E-6,5
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,e,CE L,87,5,,,3.3,,0.0029,
195,Ir,77,118,100,5,11/2-,IT,5,5,,,3.67 H 8,13212.0,9.998E-4,0.254 5,0,0,4.0229,0.176 3,0,0,0,0,0,4.453 6,5 5,0 AP,0 % AP,195Ir,e,CE M,97,5,,,1.1,,0.0011,
