A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR l,3.13,,,,1.21,3,3.80E-5,10
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR ka2,22.984,,,,4.31,13,9.9E-4,3
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR ka1,23.174,,,,8.12,25,0.00188,6
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR kb3,26.06,,,,0.703,21,1.83E-4,5
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR kb1,26.095,,,,1.35,4,3.53E-4,11
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,XR kb2,26.644,,,,0.349,11,9.3E-5,3
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,,203.2,2,,,93.81,9,0.1906,3
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,g,,259.5,3,,,85.61,18,0.2222,5
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,Auger L,2.72,,,,17.98,19,4.89E-4,5
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,Auger K,19.3,,,,2.78,8,5.37E-4,15
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE K,176.49,20,,,5.38,8,0.00949,15
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE L,199.18,20,,,0.662,9,0.001319,19
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE M,202.43,20,,,0.1272,19,2.58E-4,4
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE N,203.09,20,,,0.0227,4,4.61E-5,8
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE O,203.20,20,,,0.001308,19,2.66E-6,4
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE K,232.8,3,,,12.23,18,0.0285,4
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE L,255.5,3,,,1.75,3,0.00446,7
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE M,258.7,3,,,0.341,5,8.82E-4,13
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE N,259.4,3,,,0.0605,10,1.570E-4,25
109,Cd,48,61,462.7,4,11/2-,IT,100,,,,10.6 US 4,1.0599999999999998E-5,412.8 6,3.54 7,0,0,45.1 5,1.026 16,0,0,0,0,0,462.4 8,462.7 4,0 AP,0 % AP,109Cd,e,CE O,259.5,3,,,0.00330,5,8.55E-6,13
