A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,XR ka1,0.677,,,,2.7E-4,12,1.8E-9,8
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,XR ka2,0.677,,,,1.3E-4,5,9.E-10,3
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,Annihil.,511.0,,,,199.9,6,,
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,,659.25,20,,,0.135,5,8.9E-4,3
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,,1041.52,8,,,7.83,21,0.0816,22
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,,1080.51,12,,,0.00226,21,2.44E-5,23
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,g,,1700.72,18,,,0.0538,18,9.1E-4,3
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,e,Auger K,0.66,,,,0.02989,17,1.973E-7,11
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,bp,,733.6,23,1723,5,0.188,6,0.00138,4
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,bp,,1023.2,24,2343,5,0.0021,3,2.1E-5,3
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,bp,,1041.6,24,2382,5,7.69,21,0.0801,22
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,bp,,1539.6,25,3424,5,92.08,21,1.418,4
18,Ne,10,8,0,,0+,B+,100,,4445.7,47,1.672 S 8,1.672,1105 4,2.7E-6 9,0,1499 5,0,1.973E-4 11,1841 7,0,0,0,0,4445 9,4446 5,0 AP,0 % AP,18F,bp av,,1500,6,,,100.0,3,1.499,8
