A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR l,6.5,,,,12.4,10,8.0E-4,7
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR ka2,45.208,,,,14.4,14,0.0065,7
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR ka1,45.988,,,,25,3,0.0117,12
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR kb3,51.947,,,,2.7,3,0.00138,14
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR kb1,52.113,,,,5.1,5,0.0027,3
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,XR kb2,53.476,,,,1.72,17,9.2E-4,9
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,,73.392,5,,,1.88,,0.00138,
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,,689.3,5,,,5.7E-4,9,3.9E-6,6
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,g,,762.4,5,,,4.7E-4,7,3.6E-6,5
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,Auger L,5.16,,,,51,4,0.00262,19
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,CE K,19.603,5,,,4.05,,7.94E-4,
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,Auger K,37.2,,,,3.3,4,0.00124,14
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,CE L,64.346,5,,,9.76,,0.00628,
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,CE M,71.345,5,,,2.35,,0.001673,
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,CE N,72.976,5,,,0.526,,3.84E-4,
164,Ho,67,97,0.0,,1+,EC,60,5,961.4,14,28.8 M 5,1728.0,1.3902 8,24.0 14,0,0,9.176,3.85 24,5.4E+2 5,0,0,0,0,5.7E+2 5,5.8E+2 5,0 AP,0 % AP,164Dy,e,CE O,73.354,5,,,0.0624,,4.57E-5,
