A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR l,4.47,,,,16.4,8,7.3E-4,4
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,,12.327,6,,,1.42,5,1.75E-4,6
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR ka2,31.817,,,,15.1,4,0.00481,11
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR ka1,32.194,,,,27.6,6,0.00888,21
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR kb3,36.304,,,,2.64,6,9.59E-4,21
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR kb1,36.378,,,,5.10,11,0.00185,4
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,XR kb2,37.255,,,,1.61,4,6.01E-4,13
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,,275.925,7,,,17.69,,0.0488,
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,g,,288,1,,,1.6E-4,16,5.E-7,5
133,Ba,56,77,288.252,9,11/2-,IT,99.9896,5,,,38.93 H 10,140148.0,48.981 6,17.84 25,0,0,210.59 23,6.42 7,0,0,0,0,0,283.8 3,288.222 9,4.4 3,1.53 % 12,133Ba,e,Auger L,3.67,,,,132.3,9,0.00486,3
