A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR l,9.99,,,,8.3,7,8.3E-4,7
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR ka2,68.894,,,,5.1,5,0.0035,4
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR ka1,70.818,,,,8.6,9,0.0061,6
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR kb3,79.824,,,,1.03,10,8.3E-4,8
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR kb1,80.225,,,,1.98,20,0.00159,16
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,XR kb2,82.473,,,,0.72,7,5.9E-4,6
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,104.7,5,,,1.0,3,0.0011,3
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,167.0,2,,,2.4,3,0.0041,5
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,181.8,5,,,0.117,9,2.13E-4,17
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,272.0,2,,,39,3,0.107,8
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,325.8,2,,,11.2,9,0.036,3
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,326.8,2,,,4.1,7,0.0134,23
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,328.6,2,,,2.0,12,0.006,4
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,398.2,2,,,2.12,18,0.0084,7
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,434.0,2,,,73,4,0.317,18
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,472.5,5,,,0.80,15,0.0038,7
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,498.1,5,,,0.95,15,0.0047,8
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,Annihil.,511.0,,,,152,10,,
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,517.4,2,,,2.5,3,0.0129,16
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,551.1,2,,,2.2,3,0.0121,17
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,553.0,2,,,2.1,3,0.0117,17
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,573.4,2,,,1.17,16,0.0067,9
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,601.6,2,,,17.8,12,0.107,7
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,602.4,5,,,1.10,16,0.0066,9
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,622.0,2,,,13.5,9,0.084,6
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,657.3,5,,,0.73,15,0.0048,10
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,671.6,5,,,0.58,4,0.0039,3
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,692.9,2,,,1.76,17,0.0122,12
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,765.4,5,,,1.10,9,0.0084,7
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,769.7,2,,,2.56,19,0.0197,15
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,789.4,,,,7.6,10,0.060,8
180,Tl,81,99,0.0,,(5-),EC,94,4,10990,60,1.09 S 1,1.09,2.05E+3 6,13.4 7,0,2.98E+3 21,37.9 19,1.52 10,4.5E+3 3,0,0,0,0,9.6E+3 3,1.03E+4 4,7.E+2 6,7 % 5,180Hg,g,,797.7,2,,,3.3,13,0.026,10
