A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,126.0,5,,,0.0017,3,2.2E-6,3
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,1402.0,4,,,0.00133,21,1.9E-5,3
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,1528.0,2,,,0.037,,5.7E-4,
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,2240.9,8,,,4.1E-4,12,9.E-6,3
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,2252.5,4,,,0.0031,4,7.1E-5,10
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,2268.1,6,,,1.1E-4,4,2.5E-6,9
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,g,,2368.5,6,,,1.8E-4,4,4.3E-6,9
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm,,68.73,25,235.1,6,5.9E-4,13,4.1E-7,9
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm,,102.8,3,334.9,7,1.1E-4,4,1.1E-7,4
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm,,108.29,24,350.6,6,0.0031,5,3.4E-6,5
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm,,398.90,25,1075.0,4,0.038,3,1.52E-4,12
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm,,1101.3,3,2603.1,4,99.958,4,1.1008,3
55,Cr,24,31,0.0,,3/2-,B-,100,,2603.1,4,3.497 M 3,209.82,0.673 11,0,1101.0 3,0,0,0,1501.4 5,0,0,0,0,2603.1 6,2603.1 4,0 AP,0 % AP,55Mn,bm av,,1101.0,3,,,100.000,5,1.1010,3
