A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR l,8.65,,,,54.2,24,0.00469,20
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,,40.350,3,,,5.12,9,0.00206,4
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,,48.84,50,,,2.08E-5,,1.02E-8,
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,,59.009,4,,,18.1,4,0.01069,21
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR ka2,59.718,,,,0.253,13,1.51E-4,8
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR ka1,61.141,,,,0.434,22,2.65E-4,14
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR kb3,68.995,,,,0.050,3,3.46E-5,18
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR kb1,69.309,,,,0.096,5,6.7E-5,3
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,XR kb2,71.195,,,,0.0336,17,2.39E-5,12
186,Re,75,111,148.2,5,(8+),IT,100,,,,2.0E+5 Y ,6.31152E12,13.83 22,5.23 20,0,0,109.4 10,8.70 16,0,0,0,0,0,137.2 11,148.2 5,11.0 12,7.4 % 8,186Re,g,,99.362,4,,,1.09,5,0.00108,5
