A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,10,LE,,,1.0,,1.0E-4,
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,292.9,1,,,0.30,15,9.E-4,4
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,417.0,1,,,2.0,,0.008,
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,450.4,2,,,0.30,17,0.0014,8
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,468.7,2,,,0.5,3,0.0023,12
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,696.1,2,,,0.6,3,0.0045,22
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,704.0,2,,,0.5,3,0.0038,19
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,708.3,2,,,0.5,3,0.0037,18
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,727.2,2,,,0.9,4,0.006,3
235,Th,90,145,0,,(1/2+),B-,100,,1729,19,7.1 M 2,426.0,39 6,0,5.9E+2 6,0,0,0,1.10E+3 11,0,0,0,0,1.72E+3 12,1729 19,0 AP,0 % AP,235Pa,g,,729.5,2,,,0.46,23,0.0033,17
