A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,g,XR ka1,0.277,,,,8.E-9,6,2.2E-14,17
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,g,XR ka2,0.277,,,,4.E-9,3,1.0E-14,8
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,g,Annihil.,511.0,,,,200.01,13,,
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,g,,3213.8,,,,5.90E-4,20,1.90E-5,6
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,g,,4438.91,,,,1.90,3,0.0843,13
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,e,Auger K,0.26,,,,4.E-6,3,1.1E-11,7
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,495.21,45,1206.1,10,0.0023,15,1.1E-5,7
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,1624.94,49,3606.1,10,0.120,3,0.00195,5
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,2.80E3,15,6.0E+3,3,0.403,9,0.0113,7
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,4113.48,51,8662.0,10,1.41,3,0.0580,12
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,5711.13,,11876.3,10,1.90,3,0.1084,18
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp,,7922.87,,16316.1,10,96.17,5,7.619,4
12,N,7,5,0.0,,1+,B+,100,,17338.1,10,11.000 MS 16,0.011,1106.4 15,3.3E-11 19,0,7799 5,0,1.1E-8 7,8268 5,0,0,0,0,17174 7,17338.1 10,164 7,0.95 % 4,12C,bp av,,7799,7,,,100.00,7,7.799,9
